GeneSymbol	P	z.score
SENP7	0.0144207019309934	-2.44660941573212
OR51T1	0.0144243911184934	2.44651720895655
BAD	0.0144249953897786	2.44650210790964
XPNPEP2	0.0144321198488214	2.44632410610466
P2RX5	0.0144761223095437	-2.44522643613937
C2	0.0144986979723977	2.44466441311763
CREBZF	0.0145252748553205	-2.44400376747086
RNF133	0.0145803255248601	2.44263870656554
SAMD8	0.0146355154465228	-2.44127474637394
RBM25	0.0146668410016551	-2.44050258451465
CADM3	0.0147022279685784	2.43963205727749
ACOT13	0.0147526149654312	2.43839570756166
C16orf70	0.0147725679092337	2.43790714907632
GSTCD	0.0148090973548568	2.4370142110878
CLCN2	0.0148099547590206	2.43699327573803
AR	0.0148368490011109	2.43633713707503
LY6K	0.0149193215536906	2.43433156870994
KCNJ12	0.0149271664511899	2.43414130554709
PSMA8	0.0149381576772586	2.43387488225621
GTPBP6	0.0149407809868581	-2.43381131972286
UBLCP1	0.0149445387756643	-2.43372028599776
MYBPC2	0.0149602308340459	2.43334035829213
SHQ1	0.0149606242629215	-2.43333083731539
SFXN5	0.0149630961539477	2.43327102261149
AMOTL1	0.0149741272719406	2.43300419819098
BCL2L1	0.0149749942535009	2.43298323468755
OPHN1	0.015020755502989	2.43187824817241
CYP4A22	0.0150494449069486	2.43118700300338
SLC43A1	0.0151134546806083	2.42964891958412
C19orf47	0.0151323876837628	2.42919508011868
RANBP2	0.0151850279374016	-2.42793587332638
GALNT14	0.015236779343704	2.42670167012638
RFWD3	0.0152386825550505	-2.42665635143754
TGFBR2	0.0152760897311783	-2.42576663317358
CISH	0.0152791069720395	2.42569495264928
TOMM70	0.0153351474749595	-2.42436585979417
LAPTM4B	0.0153656154081697	2.42364505580746
SCN8A	0.015373181649521	2.42346625028064
ZHX2	0.0153816963518131	-2.42326512332653
NCKAP5	0.0154341071804891	2.422029273673
FUBP1	0.0154387467860605	-2.42192004961641
RANBP6	0.0154659331367397	-2.42128061754647
ZNF721	0.0154766162700832	-2.42102961738913
JOSD1	0.0154874205748728	-2.42077592534667
DCAF6	0.0154935757356028	2.42063146783683
PAK5	0.0155343239649804	2.41967640599414
PIGZ	0.0155574752178349	2.41913476582525
TYR	0.0156179999955526	2.41772208876341
TLR6	0.0157031972592106	2.41574168428686
SEPT2	0.0157343688219197	-2.41501946476827
GCM1	0.0157551249133024	2.41453926089198
SIRT1	0.015824149450898	-2.41294633140588
STS	0.0158548837335278	2.41223901953264
ESPL1	0.0158858255216651	2.41152814915688
LEP	0.0158923705003873	2.41137793794437
SMG1	0.0159016680036228	-2.41116464813193
SNORA68	0.0159037859537634	-2.41111607653272
CYP4V2	0.0159390210404762	-2.41030885278909
DSC2	0.0160615072696196	2.40751488894333
SNORD58B	0.0160664205271537	-2.40740320666332
VTI1B	0.0160910749545194	2.40684324467955
IGF2BP2	0.0161180785629765	2.40623079181018
FAM129C	0.0161450442487764	-2.40562009839159
CERK	0.0161831251151227	-2.40475920403843
LOC285074	0.0162260603238856	-2.40379070024953
THAP2	0.0163298380168728	-2.40145901999815
ARSD	0.016348175233009	2.4010483731314
PKLR	0.0163558358794525	2.40087693909639
BPY2	0.0163579578884813	2.40082946412304
RSRC1	0.0163881870420584	2.40015374462762
CRHR2	0.0164056946766021	2.39976289287699
RASGRP1	0.0164747463965426	-2.39822490151825
ZBTB8A	0.0165186788458628	-2.39724933726716
THAP9	0.0165221113309583	-2.39717321149914
ANKHD1-EIF4EBP3	0.0165712499632116	-2.3960849332843
EPC1	0.0166171138836279	-2.39507173453139
IP6K2	0.016622446123769	-2.39495409722427
TJP3	0.0166400940499783	2.39456499338618
PPIE	0.0167827276671911	-2.39143341871627
ZAR1	0.0167885162396863	2.39130682250393
ZNF121	0.0168070418150814	-2.39090192513909
ARHGEF6	0.0168231573638416	-2.39055002014574
OR4E2	0.0168389104195134	2.39020631657233
NFASC	0.0168567221920457	2.38981803528649
RALGPS2	0.0168730098359053	-2.38946329378632
PCOLCE	0.0168731191707743	2.38946091351136
PIGV	0.0168797529575606	-2.38931651796747
SLC34A3	0.0169276690839789	2.38827501941757
SERPIND1	0.01696497532735	2.38746592581119
IARS	0.0169673511220985	-2.38741445274454
ABHD11	0.0169733124182681	2.38728532540685
SLC25A32	0.0169886047062767	-2.3869542618289
CDSN	0.0170079757409405	2.38653527247894
NFKB2	0.0170244513342449	2.38617924002223
CYB5B	0.0170745224686372	-2.38509907090614
NPPA	0.0171645764577121	2.38316333897755
CST7	0.0172403595281852	2.38154125501759
POMT2	0.017271423215716	2.38087816507421
ABHD13	0.0173122540977729	-2.38000817243271
PSMC5	0.0173581649611759	-2.37903208618119
DNAJA3	0.0173723742763926	-2.3787304483306
AP1M2	0.0173898644245748	2.37835946128727
HIST1H3H	0.017431020319427	2.37748778445238
TUBA8	0.0174615615258442	2.37684209113868
DHX40	0.0174667270965063	-2.37673298006065
C10orf53	0.0174780449820871	2.37649401401632
CELF3	0.0174992220964735	2.3760472442249
SMG7	0.0175405078165246	2.3751776079195
VNN3	0.0176164258864075	-2.37358315383658
PMM2	0.017634159851109	-2.37321156775435
BCL11B	0.0176557814344705	-2.37275896586987
RGSL1	0.0176558245014903	2.37275806483826
LUC7L2	0.0176779138403056	-2.37229617387031
PCGF2	0.0176916509248798	2.37200918467081
CECR2	0.0176994710846115	2.37184589651668
PHF20L1	0.0177175741811065	-2.37146813887491
EXOSC3	0.0177271279671113	-2.37126891619215
RHD	0.0177397197519355	2.37100648656946
RNF123	0.0177548819434107	2.37069070277362
MMP19	0.017757465106667	2.37063692665216
PPP6C	0.0178000663176244	-2.36975104475245
USPL1	0.0178540065304491	-2.3686320325102
LUC7L	0.0178779457518664	-2.36813635213011
SCAF1	0.0179070396400624	2.3675347225301
CLEC1B	0.0179090571250781	2.36749303491732
HBBP1	0.0179252378092345	2.36715883961061
RNF111	0.0179254166690931	-2.36715514692214
ARHGEF18	0.0179417406697582	-2.36681826219397
ST8SIA1	0.0179496825452979	2.36665445971424
KRTAP9-4	0.0180350936996778	2.36489684185621
SRGAP2B	0.0180587990746963	-2.36441031777461
CCNK	0.0181006497172069	-2.36355274786298
TM4SF18	0.0181679352750341	2.36217761924094
MYL10	0.0182009323334166	2.36150488071841
CALR	0.0182163574501844	2.36119076223808
AMMECR1L	0.0183009325504647	-2.35947259488882
PDZK1IP1	0.0183366448455311	2.35874917604569
C17orf80	0.0183657163480515	2.35816118888607
ZNF215	0.0184127717299747	2.35721119218261
RAB3B	0.0184246070239332	2.35697258502485
SRRM1	0.018426774106764	-2.35692890976916
GAMT	0.0185077158452693	2.35530082583265
SEC61B	0.0185119476312745	-2.35521587807677
ZPBP	0.0185714568990851	2.35402310091638
ELL	0.0185780217291089	-2.35389172330392
ASPHD2	0.0186095610950143	2.35326111259325
NUCB1	0.0186707207427627	2.35204092230712
TACSTD2	0.0186845402044112	2.35176569597386
ZCCHC10	0.0187119593799675	-2.35122014656185
POU4F3	0.0187729298529912	2.35000954115878
DDX47	0.0187777581206372	-2.34991382003158
EGR1	0.0188096874557201	2.34928135756704
RGS11	0.0188305731445615	2.34886815762009
GRID1	0.0188315011163581	2.34884980804029
MAPK14	0.0188484075341751	2.34851564136222
SNCA	0.0188551768686728	2.34838191442207
TESC	0.0188757250351787	2.34797624624231
E2F1	0.0189911264447418	2.34570510546036
GNAO1	0.0190339228896287	2.34486592285619
FADS6	0.0190400068913677	-2.34474675746184
SPAG9	0.019250447482429	-2.34064527442391
FOXD1	0.0192519108749394	2.34061689042233
NUDT15	0.019303881271911	-2.33961009168756
CAPN6	0.0193061104587528	2.33956695967548
FAM53B	0.0193284484148086	-2.33913498796371
TRA2A	0.01940942820506	-2.33757264822674
FCHSD2	0.0194125657055574	-2.3375122312496
SRR	0.0194444448202489	2.33689883740237
TNK2	0.0195268171425625	2.33531795004284
RNF125	0.0195830983911773	-2.33424114856933
RBX1	0.0196125375361883	2.33367898023244
SCUBE3	0.0196270485932897	2.33340214900333
ASCC1	0.019635729486613	-2.33323662677907
TTC23	0.0196683060082165	2.33261604601268
DDX27	0.0196952905112928	-2.33210267226389
MPP2	0.019718382182458	2.33166384621906
PCID2	0.0197321982656168	-2.33140150474056
PDCD1	0.0198501827710639	2.32916771040621
MBTPS1	0.0198538575178312	-2.32909832296561
PMS2P3	0.0198787460368045	-2.32862866696516
RSPH1	0.0199314645368655	2.32763554134976
LOC643733	0.0199406978925079	2.32746183689176
OR51F1	0.0200357880546738	2.32567700605516
LRP8	0.0200884715893032	2.32469132301305
COX6B2	0.0200926103096678	2.32461398520207
ZBTB5	0.0201614252111806	-2.32333011497685
ABLIM3	0.0202621708084277	2.32145739798759
MAPRE3	0.0202677493933583	2.32135393761813
BAG5	0.0203248848313481	-2.32029573229617
PSIP1	0.02035347445675	-2.31976719773143
CHD1	0.0203551301494324	-2.31973660889072
NEU2	0.0203820311716101	2.31923991769597
CHST10	0.0204020373142413	2.31887090181443
NUP62CL	0.0204180383451934	2.31857598784103
SYNJ1	0.0204196599152737	-2.31854611203801
STXBP5	0.0204293966469021	-2.31836676602451
BCL3	0.0204434075643452	2.31810882230526
ELP2	0.0204474021665616	-2.31803530914755
SHKBP1	0.0204543028229131	2.31790834502134
SMOC1	0.0204560103425675	2.31787693439293
TUBGCP3	0.0205156844169149	-2.31678063549972
NRGN	0.0205264784464151	2.31658263067508
C4orf19	0.0206104998705991	2.31504444493571
ERF	0.0206325083321827	2.31464243837854
CXCL10	0.0206384796581944	2.31453343062435
MYSM1	0.0207209654792822	-2.3130304420613
ARMC6	0.020779366319458	2.31196946084175
UNC45A	0.0208550116545762	2.31059905221172
RPP40	0.0208784320086641	-2.31017564192916
RBL2	0.0208812981109377	-2.31012385486994
CD300LB	0.0209175761432804	2.30946888888468
UBXN6	0.0209361014999148	2.30913481263012
UPK1A	0.0209555010328919	2.30878524797639
IST1	0.0209739714361367	-2.30845268749976
EMILIN2	0.0209849301369494	2.30825549618708
ATG2A	0.0209994755210466	-2.30799390449641
TGM2	0.021022087726807	2.30758754827008
CDH10	0.0210709843541945	2.30671014427861
MTO1	0.0210869766361783	-2.3064235627989
ASRGL1	0.0211341060341968	2.30558010453493
UGT1A3	0.0211513305351561	2.30527225254585
LIG4	0.0212275101788656	-2.30391331391811
MARCO	0.0212445563897638	2.30360981502803
NCOR1	0.0212775597197418	-2.30302281035904
OTUD6B	0.0212831912681021	-2.30292272558574
OR51M1	0.0212876479954251	2.30284353626731
RGS2	0.0213525014327352	-2.30169281937696
MPHOSPH6	0.0214263981903396	-2.30038534783506
CADM3-AS1	0.0214331903708251	2.30026536943228
KLHL35	0.0214417737790236	2.30011379777942
ELP3	0.0214861241451848	-2.29933146961185
MAPKAPK2	0.0215709314179736	2.29783939951951
NYX	0.0215933225994813	2.29744630901896
MAU2	0.021635314373452	2.29671007420652
RLBP1	0.0216428541807093	2.29657801175891
CDC73	0.0217164180620386	-2.29529161092128
SFRP1	0.0217188194075427	2.2952496829058
THOC1	0.0218114536028227	-2.293635341324
NSMCE4A	0.0218618328993107	-2.29275988158362
CNNM3	0.0218915494230754	-2.29224430931696
INTS7	0.0219198455877681	-2.29175394550829
CLSTN3	0.0219739919677274	2.29081713874283
PCDHGC5	0.0220243418457838	2.28994781694615
DNAH5	0.0220870394928821	2.28886771681635
MAG	0.0220875751670643	2.28885850018741
PCDHA2	0.0221825259379822	2.28722787258598
SYN2	0.0222274550580049	2.28645840167307
POLA2	0.0222319315798668	-2.28638180940169
NR1I2	0.0222466600987429	2.28612990241103
CDK5RAP1	0.0222590921869693	-2.28591738492233
MST1R	0.0223035447078488	2.28515834483635
TAF1L	0.0223440698360754	-2.28446751153028
ACY3	0.0223895907517082	2.28369281277933
ROGDI	0.0224078005027386	2.28338329313015
NDRG3	0.0224186711770018	2.2831986234206
CYP11A1	0.0224248622530105	2.28309348495464
NMT2	0.0224254681307846	-2.28308319713606
MSC	0.0224564481597276	2.28255747731071
PDE1B	0.0224640678858854	2.28242826993974
TFB1M	0.0224911358675675	-2.28196958717254
RAB8B	0.0225128579488895	-2.28160184073701
PSME4	0.0225894209489408	-2.28030811332807
CORO2A	0.0226016956008313	2.2801010563248
WDR20	0.0226315817888321	-2.279597324563
NRM	0.022639307823404	2.27946719628056
SNORD35A	0.0226520476689446	-2.27925270549845
RPSAP58	0.0227364113897515	-2.27783497946293
XYLT1	0.0227612765685371	-2.27741799418709
NEO1	0.0227804988564341	2.27709591050893
CCL21	0.0227816624669932	2.27707642093256
DDX25	0.0228074854100324	2.27664412903978
ZNF80	0.0228077491252049	2.27663971648019
ZNF548	0.0228119752956388	-2.27656900900404
RPSA	0.022879552321206	-2.27543993019021
SEL1L	0.0229426264985374	-2.27438869599375
CDK5	0.0229446767898157	2.27435456668938
IL9	0.0229926922378805	2.27355605435634
PTPN1	0.0230577331830431	2.27247670910949
RTN2	0.0230716172444347	2.27224664761011
PDE6A	0.0231117961739897	2.27158155198188
NUP107	0.0231146827082587	-2.27153380885736
GJC1	0.0231158666348101	2.27151422827191
AASDHPPT	0.0232027101815259	-2.2700803196274
TRIM46	0.0232050732950017	2.27004136648344
DPPA2	0.0232076786902002	2.26999842360235
OXTR	0.0232291928927896	2.26964398016478
OR13A1	0.0233009571243012	2.26846373200961
COX4I2	0.0233171456538654	2.2681979286839
DCST1	0.0233228867539992	2.26810370267322
ANKRD13B	0.0233396258556059	2.26782908646424
DIRC2	0.0233493120354923	-2.26767025625744
NSUN5P1	0.0233746634108292	-2.26725482486019
GABRD	0.0234762779879181	2.26559358879845
H1F0	0.0234767145155315	2.26558646574283
VWA5A	0.0234977287727582	2.26524370070039
SF3A3	0.0235470757858303	-2.26443984272539
EIF3C	0.0235556651173675	-2.26430007276707
PKNOX1	0.023561946525112	-2.26419788651076
ZNF587	0.023611975218184	-2.26338486006941
BBS10	0.0236499067404811	-2.26276942290542
ZNF658	0.0236580146328193	-2.26263798384514
WDR3	0.0236845793315424	-2.26220761053455
SLCO2B1	0.0237263734254503	2.26153135359857
JAG2	0.0237759501008576	2.26073050793003
GOLGA6A	0.0237774946262948	2.26070558144003
AGK	0.0237998783729111	-2.26034449652429
ZNF75A	0.0238236000574556	-2.25996214995783
MPP1	0.0238721789578723	2.25918018379781
KIF5C	0.0238949657190958	2.25881386469224
WDR62	0.0240570287063464	2.25621725081982
BACE1	0.0241263275565308	2.25511155467874
CWC25	0.0241695501684778	-2.25442331087366
GIGYF2	0.024202461270754	-2.25389997486685
PLA2G2E	0.0242281272384165	2.2534922753864
IL1RL2	0.0242347302571687	2.25338744812277
CBY1	0.0242831363091259	-2.25261972536166
DNAJC27	0.0243220736079304	-2.25200313966872
ME3	0.0244022327929219	2.25073647996377
TRAF7	0.024418470857411	2.25048032858779
IKZF5	0.0246299269124263	-2.24715806849934
CCR3	0.0246434400830823	-2.24694659953331
NSMAF	0.0246612243227096	-2.24666844522883
EAF2	0.0246765139633321	2.24642944656965
WDR33	0.0247535720520521	-2.24522686876505
SRXN1	0.0247777402923423	2.24485036429864
SNORD116-4	0.0248308480623704	2.24402414207327
ENOSF1	0.0249585835209083	-2.24204315195305
CXCL11	0.0249677816955279	2.241900840837
FAM131C	0.0250089199208183	2.24126491882486
SPIRE2	0.025046508002541	2.24068466691764
SLC34A2	0.0250677899041961	2.24035646974393
DHRS11	0.0250764027569595	2.24022371587626
FAM193A	0.0251115099967003	-2.23968299987149
INF2	0.0251228455043342	2.23950855198803
ROCK1	0.0251357489257172	-2.23931005759303
SNIP1	0.0251497419654509	-2.23909490118112
OLFM3	0.0251564634539909	2.23899158868726
HDAC6	0.0251955520559802	2.23839125127879
BUD23	0.0252131416386578	-2.23812136684982
KRTAP19-5	0.0252724572526422	2.23721246201095
CEP192	0.0252970506254051	-2.23683615429077
UHRF1BP1L	0.0253070395018487	-2.2366834030653
EHD4	0.0253181856851245	2.23651301573565
PAPOLA	0.0253647046218581	-2.23580259909933
GUCY2D	0.0254609831465295	2.23433585033755
HYDIN	0.0255080856972346	2.23362001717519
OR4C16	0.0255270484923377	2.23333215610727
LENG9	0.0255722021173124	2.23264745419858
ERI1	0.0255767991388445	-2.23257780441947
SLTM	0.0255782870064447	-2.23255526395822
PSG2	0.0255857167609615	2.23244272380808
PLPPR4	0.0256245853080112	-2.23185443364643
GRIN3A	0.0256349760548341	2.23169729652861
TFF1	0.0257572767772854	2.22985189643024
ANAPC1	0.0257594966110096	-2.22981847136348
NUP43	0.0257661000358693	-2.22971905525552
RPH3A	0.0257810742424022	2.22949369668136
SYS1-DBNDD2	0.0257875899389504	2.22939567219866
IL3	0.0258821238105604	2.22797587494949
TTTY11	0.0259707686314899	2.22664859289153
OR2F1	0.0259967184120686	2.22626078708133
RNF135	0.0260041652041141	2.22614956049596
SOCS1	0.0260106150319349	2.22605324699393
PRR5-ARHGAP8	0.0260774644238412	2.22505621752297
CNTROB	0.026125204325657	2.2243455491881
PIWIL4	0.0261379443230456	2.2241560881037
LFNG	0.0261619961837556	-2.22379862171819
CACNA1F	0.0261942458149945	2.22331976297017
CGGBP1	0.0262244707753508	-2.2228714298984
GPT	0.0264149713270196	2.22005592866543
SLC30A2	0.0264252234730568	2.21990490524486
HMBS	0.0264473964931589	2.21957844958615
MLST8	0.0264861350757261	2.21900866446198
STAG1	0.0264917137461232	-2.21892667009302
ISG20	0.0265094095941114	-2.21866667813048
CD300A	0.0266098962775387	2.21719313841852
SACM1L	0.0266380987618808	-2.21678044020493
DNASE2	0.0266438430008977	2.21669642872651
COL27A1	0.026678751756749	2.21618621227238
ZMAT3	0.0266922260926875	-2.2159894294304
GRTP1	0.0267178725115366	2.21561511912948
APOL1	0.0267203165366362	2.21557946470158
EML5	0.0267518315480868	-2.21511996307487
KBTBD2	0.0268345304820914	-2.21391639813475
SLC44A1	0.0269235072537094	2.21262503961166
TUBG2	0.0269322979545628	2.2124976564391
PTPN7	0.0269917824717421	2.21163662775721
MYD88	0.0269980747174027	2.21154564435872
KDM5A	0.0270120783364227	-2.21134322321732
FMR1NB	0.0270159075338188	2.2112878882616
STBD1	0.027041279287039	2.21092141714819
TAS2R38	0.0270483887196168	2.21081878131911
ANKRD12	0.0270498103142148	-2.21079826116133
BLNK	0.0270649142772367	-2.2105802988743
CASP2	0.0270729492319378	2.21046439082128
SLC25A13	0.0270819694421354	-2.21033430536035
PHLPP1	0.0270940945645459	-2.21015950114698
SENP6	0.0271545914249832	-2.20928834380415
ACTL6B	0.0272077646530137	2.20852402914208
HCFC1R1	0.0272084038259678	2.20851484948167
FRMPD4	0.0272143077509326	2.20843006741612
ANK3	0.0272308477565377	-2.2081926326584
DYRK3	0.0272404237919026	2.20805522382709
NUDT16P1	0.0272433340051277	2.20801347273764
TARBP1	0.0272750680469552	-2.20755845303179
PER3	0.0272922308770131	2.20731255348759
MAPKBP1	0.0273178595420324	2.20694560841412
CCR1	0.0273292465960951	2.20678266660942
PUS7	0.02736025751732	-2.20633921603337
CDH8	0.0274178999106252	2.20551609114095
ILK	0.0274489504958442	2.20507331189167
NEK8	0.0274667411138934	-2.20481981355616
NPAS3	0.0274969996833667	2.20438898465346
FAM162A	0.0275044106234296	-2.20428352823083
INPP1	0.0275142420090853	-2.2041436670972
PHKG1	0.0275810719066022	2.20319408687507
CYP4B1	0.0276002526980358	2.20292191522033
KDM6A	0.0276444200652821	-2.20229580876817
ST8SIA2	0.0277927088552376	2.20019999232948
SCML2	0.027887027387381	-2.19887196749878
PELI2	0.0279126233106403	-2.19851223960099
RAB34	0.0279387940593449	2.1981447269595
GLIPR2	0.0279625588766166	-2.19781125753411
UTS2R	0.0279769814061046	2.19760899879154
BEX1	0.0279865488977457	2.19747487573681
GPHN	0.028003216189518	2.1972413176367
ALKBH1	0.0280166895749642	-2.19705260318766
FHL2	0.0281206249132699	2.19559946030683
LIX1	0.0281278807657937	-2.19549818758864
VEZF1	0.0281345249478203	-2.19540547193625
TRIM24	0.0281391991946596	-2.1953402568775
EED	0.0281780090573221	-2.19479914221295
C11orf71	0.0282203186124189	-2.19420996361313
SNED1	0.0282585859465964	2.19367772987635
GABRA2	0.0283053928193193	2.19302756937763
USP24	0.0283461388556919	-2.1924623493423
VEZT	0.0283585655288187	-2.19229010857057
H2AFJ	0.0283751919745131	2.19205975823334
CHD6	0.0284072965654736	-2.19161529549025
FLJ42102	0.0284347822256926	2.19123512189633
NKTR	0.0284485609572062	-2.19104465763665
LOC642423	0.028495893594921	2.1903909804449
ASB13	0.0286337796023025	2.18849205173511
CEP112	0.0286672756570155	2.18803194234527
OSGEPL1	0.0286882750384064	-2.18774372614126
ADCY2	0.0287570827854713	2.18680061199189
SLC29A2	0.028760497179155	2.18675386318998
